Policy Title,Description,거주지 및 소득,기타 유익 정보,비고,사업 신청 기간,사업 운영 기간,신청 절차,연령,운영 기관,주관 기관,지원 규모(명),지원 내용,참여 제한 대상,취업 상태,특화 분야,학력
대전 전세사기피해자 지원,"대전광역시 전세사기피해자 주거안정 및 피해회복 지원※ 당해년도 예산이 소진되어 신청하신 지원금은 2025년도에 지급될 예정입니다.","❍ 지원대상 : 전세사기피해를 입은 임차인(특별법의 전세사기피해자등, 특별법 시행전 주택도시보증공사에서 전세피해확인서 발급자)❍ 지원요건 : 전세사기피해자 결정일 현재 ① 임대차계약을 체결한 피해주택의 소재지가 대전시이고, ② 대전시에 주민등록을 두고 거주하는 자",,"피해자 결정일 순으로 신청 가능(시 홈페이지 행정정보-고시/공고에서 '공고문' 참고) ※ 당해년도 예산이 소진되어 신청하신 지원금은 2025년도에 지급될 예정입니다.",상시,,"❍ 방문신청, 온라인신청- 방문신청 : 대전전세피해지원센터(중구 중앙로 101, 선화동 근현대사전시관 2층)- 온라인접수 : 정부24(www.gov.kr) 접속(본인인증)-검색창 '대전 전세사기피해자 지원'",제한없음,대전 전세피해지원센터,대전 전세피해지원센터,,"□ 주거안정지원금(최대 100만원)ㅇ 가구원수에 따라 차등 지급(1인 가구: 60만원, 2인 가구: 80만원, 3인이상 가구: 100만원)ㅇ 가구원수는 주민등록에 생계를 같이하는 가족(친족)□ 이사비용(공공임대주택 입주시, 최대 100만원)ㅇ 관내 공공임대주택 입주자가 이사업체에 지불한 비용(이사비, 사다리차 이용비, 에어컨 이전설치비 등)□ 월세(민간주택 이주시, 최대 480만원)ㅇ 경매로 인해 피해주택에서 대전시 새로운주택으로 이사한 피해자가 임대차계약서상 임대인에게 지불한 월차임 (관리비, 공과금 등은 제외)ㅇ 연속한 12개월, 월 40만원 이하 / 2회 분할 신청",,제한없음,제한없음,제한없음
경상북도 2024년도 청년 신혼부부 월세 지원사업,경상북도에서는 결혼 초기 높아진 주거비용으로 인해 주택마련에 대한 부담을 가지는 청년 신혼부부에게 월세의 일부를 지원하여 주거비용 부담을 완화하고 안정적인 주거생활 환경을 조성하고자 청년 신혼부부 월세 지원사업을 시행함,"｢경상북도 청년 기본조례｣상 청년 신혼부부*(만19세이상~만39세이하)가 월세 주택**에 주민등록상 같이 전입신고 되어 있고, 경북도 내 임차보증금 5천만원 이하면서 월세 80만원 이하에 거주하는 연소득(부부합산) 6천만원 이하인 무주택자",,2024. 11월부터 ~ 예산소진시까지,"2024년 11월  18일 ~
								2024년 12월  31일
								(예정)",,"월세 계약자*가 온라인 신청시스템**을 이용하여 월세 주소지 시군으로 신청(방문 신청 불가) *  반드시 월세 계약자가 최초로 신청해야 하며, 향후 지원 도중에 월세 계약자가 배우자로 바뀌더라도 이후 신청도 최초 신청인 아이디로 신청(서류 심사 과정에 신청인과 월세계약자 관계 확인)**  온라인 신청시스템 : 경상북도 주거복지시스템(www.gbhome.kr)에 회원가입 후 신청 신청인은 반드시 6개월*마다 구비서류를 첨부하여 신청해야 함* 신청인은 6개월(총 4회)마다 경상북도 주거복지시스템으로 최초 신청과 동일하게 신청해야 지원 가능ㅇ 1회차 마다 6개월 단위씩 월세 지원금을 신청하여야 하며, 30일*이 지나야 1개월로 인정(단, 최초 신청 이후부터는 1개월** 단위로 신청 가능)* 1개월은 30일을 충족해야 하며 다만, 2월은 28일을 충족해야 함** 1개월 단위로 분할 신청은 불가하며, 전세 및 경북도 외 지역으로 주소 변경 등으로 1개월 단위 신청이 필요한 경우 예외적으로 지급 ㅇ 신청인이 최초 신청 이후 도내 타 시군으로 주소지 변경이 있으면 지급기관을 달리*하여 복수로 신청하고, 월세 지원 신청서는 각각 지급 기관별로 작성 제출(최초 신청시에는 제외)* 전입일수가 15일 이전인 경우 새로운 거주지의 시·군으로 신청하고, 전입일수가 16일 이후인 경우 과거 거주지의 시·군으로 신청(다만, 2월은 14일 이전인 경우 새로운 거주지, 15일 이후인 경우 과거 거주지)예시) 2024. 11. 01. ~ 2025. 01. 16.까지는 포항시를 지급기관으로 3개월분 신청           2025. 01. 17. ~ 2025. 04. 30.까지는 경주시를 지급기관으로 3개월분 신청",만 19세 ~ 39세,경상북도 22개 시·군,경상북도 건축디자인과,,"청년 신혼부부가 기납부한 월세에 대해 연소득(부부합산) 구간별 차등하여 최대 월 30만원(2년)을 지원하는 방식으로 해당 보조사업자(시·군)가 신청인 본인 계좌로 반기별(6개월분) 이체※ 월별 기준으로 실제 월세금액(임차보증금, 관리비 제외)이 지원금액보다 적을 경우 실제 월세금액만 합산하여 지급","- 주택 소유자(분양권, 입주권 포함)- 청년 신혼부부 이외 직계존속·형제·자매 등과 같이 주민등록상 전입되어 있는 경우- 직계존속·형제·자매 등 2촌 이내 주택 임차(배우자의 2촌 이내 혈족 포함)- 공공주택특별법에 따른 공공임대주택(공공주택특별법 제4조 상 공공주택사업자가 공급하는 주택, 공무원연금공단 공무원임대주택 등 포함) 거주- 임차인이 법인인 경우(회사 지원 숙소 등)- 국민기초생활수급을 받고 있는 사람(생계, 의료, 주거급여 대상자)※ 단, 국민기초생활수급자 중 ‘교육급여’ 대상자는 신청 가능- 국가 또는 지자체에서 시행하는 유사 월세·전세 지원사업을 수혜 중인 사람(수혜 종료 후 신청 가능) 등※ 특히, 청년월세 한시 특별지원(국토부), 신혼부부 임차보증금 지원사업(경북도)은 제외- 국가(공사·공단·기금 포함) 및 지자체로부터 금융지원을 받는 사람※ 주거안정 월세대출, 청년전용 보증부월세대출, 버팀목전세자금, 버팀목대출 등",제한없음,"저소득층,제한없음",제한없음
광산 청년온(溫)가(家) 운영,지역 청년의 성공적인 독립을 지원하기 위하여 청년들이 함께 미래를 준비하는 주거공간 제공,-,-,"20명(남, 여 각 10명) ※ 입주시기 : 2025. 2월중",미정,2024.11.05.~2024.12.27.,붙임의 신청서식 작성 및 이메일 접수(nail-n@naver.com),제한없음,-,광산구청,"20명(남, 여 각 10명) ※ 입주시기 : 2025. 2월중",월 임대료 없음 / 입주보증금 50만원(퇴거시 환불) / 실비 수준의 공과금 본인 부담,"대학 재학 중 청년(4학년으로 졸업을 유예한 1년 이상 장기 휴학생은 가능)|본인 명의 부동산(주택,아파트,상가,원룸,오피스텔 등)을 소유하고 있는 청년|정부, 지자체의 청년임대주택에 거주하고 있는 청년|신청일 현재 기업체 입사가 예정되어 있는 청년|사업자등록이 되어 있는 청년(단, 최근 결산년도 매출이 없는 청년은 가능)|군 입대 예정인 청년|법정 전염병 등으로 공동생활에 부적합한 청년|형법 및 성폭력범죄의 처벌 등에 관한 특례법에 규정된 범죄경력자",-,-,-
(동구) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"○ 거주지 : 제한없음○ 소득 : ◎ 청약통장 가입 필수(종류무관) ◎ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하◎ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하◎ 주택 : 전입신고 필수 ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)] ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 동구청(일자리경제과) 방문 신청,만 19세 ~ 39세,인천광역시 동구 일자리경제과,인천광역시 청년정책담당관,-,"지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외) ◎ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급◎ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
2024년 부산시 머물자리론 (청년전세대출 대출이자지원 사업),부산광역시에서 청년들의 주거비 부담을 완화하고 안정적 주거환경을 지원하기 위해 사업 참여 청년을 모집합니다.,"- 지원대상 : 부산시 주민등록이 되어 있는 19~39세 무주택 청년 세대주(세대주 범위는 공고문 참고)※ 무주택 신혼부부(혼인예정 3개월~혼인신고일 기준 7년 이내)는 '신혼부부 주택융자 및 대출이자 지원' 대상임 바로가기※ 분양권, 입주권의 경우 잔금(대출) 실행 이후 주택 인정 - 소득기준 : 연소득 본인 60백만원 이하, 부부합산 100백만원 이하※ 소득심사는 협약은행에서 별도 실시 - 대상주택 : 임차보증금 2억원 이하이면서 전월세전환율 6.1%이하※ 건축물 대장상 주택이 아닌 곳은 불가※ 아파트를 제외한 주택유형의 경우 임대인이 신청일 기준 해당 주택 소유기간 3개월 미만인 경우, 보증신청 불가 등 협약은행 내규에 따라 협약은행에서 추가 심사 실시","유의사항1. 은행대출심사 기간을 고려, 신청기한 경과 시에는 연장신청 불가2. 연장은 1회에 한하여 2년 범위 안에서 가능3. 목적물변경(주소이전)은 연장 신청 불가.","24. 2. 1.(목) 09:00 ~ 사업비 소진 시까지매월 1일 09:00 ~ 10일 18:00 (주말, 공휴일 신청 가능)","2024년 02월  01일 ~
								2024년 12월  31일",,,만 19세 ~ 39세,부산광역시 청년정책과,부산시,,"소득별 이자 차등 지원* 미혼인 경우 본인 연소득, 기혼인 경우 부부합산 연소득 기준- 대출취급은행 : 부산은행- 대출기간 : 1년 이상, 2년 이내로서 당해 임대차 계약 만료일까지* 임대차 계약기간이 1년인 경우, 대출 실행 시 대출기간이 1년 미만이 되므로 신청 불가- 대출최대한도 : 1억원 이내(임차보증금의 90% 범위 내 → 나머지 본인 부담)* 실제 대출가능금액은 금융기관(한국주택금융공사, 부산은행) 제 규정에 따라 다르며, 부산시 자격요건에 해당되어 선정되더라도 부산은행과 한국주택금융공사에서 대출(보증)심사 및 신용평가, 소득심사는 별도 실시하며 그 결과에 따라 제외될 수 있음",,제한없음,제한없음,제한없음
경북 상주시 청년 주거 임차비 지원사업(지역 정착 창업사업 참여자 대상),청년정착(창업) 사업 참여자 대상 주거비 지원 통한 생계 보장,"상주시 청년(만 19세 ~ 39세 이하)이고, 지역 정착 창업사업 참여자",,연중상시,상시,,"이메일, 우편, 방문 접수",만 19세 ~ 39세,상주시청 미래정책실,상주시청 미래정책실,15명,"지원내용: 청년 주거 월세의 80%를 지원, 최대 30만원 한도 (1인 최대 10개월간 지원)지원대상: 상주시 청년(만 19세 ~ 39세 이하)이고, 지역 정착 창업사업 참여자※ 지역정착 창업사업: 서울시 지역연계형 청년 창업 지원사업, 청년창업 지역정착 지원사업, 청년예비창업가 육성사업, 지역주도형 청년 일자리 사업, 상주시 전통시장 빈점포 창업지원사업, 경북 상문동 로컬 업앤다운 지원사업",,"자영업자,창업자,영농종사자",지역인재,제한없음
청년월세 한시 특별지원,고금리·고물가 등으로 경제적 어려움을 겪는 청년층의 주거비 부담 경감을 위해 청년월세를 한시적으로 지원합니다.,"□ 19세~34세 독립거주 무주택 청년 중 청년가구 소득이 기준 중위소득 60% 이하이면서, 원가구 소득이 중위소득 100% 이하인 청년을 지원합니다.※ ① 30세 이상, ②혼인(이혼), ③미혼부·모, ④ 30세 미만 미혼 청년의 소득이 중위소득 50% 이상으로 생계를 달리한다고 시·군·구청장이 인정하는 경우 등은 원가구 소득 미고려○ (청년가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외「민법」상 가족○ (원가구) 청년독립가구 + 1촌이내 직계혈족(부·모)",,매월,상시,,"□ 주소지 관할 주민센터에 청년 본인이 방문하거나 복지로(bokjiro.go.kr)에서 온라인으로 신청이 가능합니다.○ 방문 신청 시 청년 본인이 신청하는 것이 원칙이나, 불가피한 경우 대리인(①법정대리인 ②주민등록상 동일 세대원(동거인 제외) ③동일 세대원이 아닌 배우자 및 직계존·비속)도 신청이 가능하며, 해당 경우에도 월세는 청년 본인 계좌로 지급됩니다.※ 대리인 신청시 위임장, 대리인 신분증(주민등록증, 운전면허증, 여권 등)을 지참 후 방문※ 다만, 압류방지통장으로 입금은 불가하며, 본인 명의의 계좌 개설이 곤란한 경우 등은 기초생활보장제도 계좌관리 원칙에 따름 □ 복지로 온라인신청 경로는 다음과 같습니다.○ 복지로 로그인 > 서비스 신청 > 복지서비스 신청 > 복지급여 신청 > 기타 > 청년월세 한시 특별지원",만 19세 ~ 34세,주거복지지원과,국토교통부,,"□ 월세로 거주하는 청년을 대상으로 실제 납부하는 임대료를 최대 240만원(월 최대 20만원)까지 최대 12개월(회) 동안 매월 분할하여 지원합니다.○ 방학기간 등으로 수급기간이 연속적이지 않더라도 지급기간 내 12개월(회)분을 지원합니다.○ 실제 월세 범위 내에서 지원하며, 임차보증금, 관리비 등은 제외 후 지원합니다.○ 주거급여 수급자의 경우 주거급여액 중 월차임분(청년 주거급여 분리지급액 포함)을 차감한 금액만 지원합니다.","아래에 해당하는 경우 지원 대상에서 제외합니다.○ 주택 소유자(분양권, 입주권 포함)○ 직계존속·형제·자매 등 2촌 이내 혈족(배우자의 2촌 이내 혈족 포함) 주택 임차○ 공공주택특별법에 따른 공공임대주택(공무원임대주택 포함) 거주○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우(단, 1실에 다수가 거주하는 경우라도 임대인과 별도 임대차계약 체결 시 지원 가능)○ 국토부 또는 지자체 에서 시행하는 청년월세 지원 수혜 중인 자(수혜종료 후 신청 가능) 등",제한없음,제한없음,제한없음
의성군 신혼부부 주거비용 지원(인구늘리기시책),의성군 신혼부부에 2년간 월 10만원 이내 전세자금 대출금 이자 또는 월세자금 지원,"· 지원대상: 신청일 기준, 남편 또는 아내가 1년 이상 의성군에 주소를 두고 거주하며, 혼인신고일 이후 부부가 함께 의성군에 주민등록을 둔 결혼 1년 이하 무주택 신혼부부",,연중상시 신청접수,"2024년 01월  01일 ~
								2024년 12월  31일",,주소지 읍면사무소 방문 신청,제한없음,의성군 기획예산담당관 인구정책,의성군 기획예산담당관 인구정책,,"· 신청기간: 혼인신고일로부터 6개월 이내· 지원금액: 최대 240만원- 2년간 월 10만원 이내 전세자금 대출금 이자 또는 월세자금 지원※ 상반기 7월, 하반기 12월 지급",,제한없음,"여성,저소득층,농업인,지역인재,제한없음",제한없음
대전시 전세사기피해주택 안전관리(소방점검) 지원,피해주택에 안전한 주거 환경을 조성하여 임차인의 생명 및 재산 보호,"○ 대상 : 관내 전세사기피해주택으로 아래를 모두 충족하는 주택- 연면적 600㎡이상 복합건축물으로 3급 소방안전관리대상물 - 소유자가 구속, 잠적 등 소방 자체점검 이행이 어려운 다가구주택 - 법령에서 정한 정기점검 기간이 이미 경과하였거나 점검유예한 주택",,2024.09.01. ~ 2024.12.31.,"2024년 09월  01일 ~
								2024년 12월  31일",,"- 방문신청 : 대전전세피해지원센터(중구 중앙로 101, 선화동 근현대사전시관 2층)- 온라인신청 : 정부24(www.gov.kr) 접속(본인인증)-검색창 ' 전세사기피해주택 안전관리(소방점검) 지원'",제한없음,대전전세피해지원센터,대전전세피해지원센터,,"○ 지원내용 : 소방시설 작동점검 (비용부담 없음)○ 추진방법 : 관계인 입회 하에 관내 소방시설관리협회가 소방점검 협조",※ 피해주택이 LH 또는 대전도시공사에서 매입 추진 중이거나 소유권이전 주택은 제외,"재직자,자영업자,미취업자,프리랜서,일용근로자,창업자,단기근로자,영농종사자",저소득층,"고졸 미만,고교 재학,고졸 예정,고교 졸업,대학 재학,대졸 예정,대학 졸업,석·박사"
미혼청년 주거급여 분리지급,21년도부터 수급가구 내 부모와 떨어져 사는 청년 대상에게 주거급여를 별도로 지급,"- 소득인정액이 기준중위소득* 48% 이하- 임차급여 또는 수선유지급여를 지급받는 수급가구 내 만19세 이상 30세 미만의 미혼자녀- 청년명의의 임대차계약을 체결하고 임차료를 지불하는 청년(전입신고 필수)- 주거급여 수급가구의 부모와 청년이 주민등록상 시·군을 달리하는 경우 인정※ 보장기관이 인정하는 경우 예외 가능",,상시모집,상시,,"○ 신청방법- 주민등록 주소지 읍면동 행정복지센터 방문접수 또는 복지로(www.bokjiro.go.kr) 인터넷 접수",제한없음,한국토지주택공사,국토교통부,,"○ 임차가구- 지역 및 가족 수에 따라 산정한 기준임대료를 상한으로 실제 임차료(월 임차료+보증금 환산액)을 지원 ○ 자가가구- 주택의 노후도에 따라 도배, 난방, 지붕 등 종합적인 수리를 지원",,"재직자,자영업자,미취업자,프리랜서,일용근로자,창업자,단기근로자,영농종사자","중소기업,여성,저소득층,장애인,농업인,군인,지역인재","고졸 미만,고교 재학,고졸 예정,고교 졸업,대학 재학,대졸 예정,대학 졸업,석·박사"
